Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
328,PCRX,"Pacira BioSciences, Inc.",26.35,36.4,35.07,0.73,-7.48,35.0,55.41,47.06,1.99,0.09,43.45,44.49,62.33,8.37,20.81,61.13,,,51.75,6.43,6.14,-27.26,216,-54.04,-67.37,"2,250",1.44,2.55
86,EQX,Equinox Gold Corp.,9.84,56.55,48.95,0.5,-1.62,46.33,57.97,53.05,14.57,9.31,50.93,53.41,70.77,25.71,38.22,,,,,,,-21.82,"3,766",-78.77,-93.1,"292,605",1.06,13.59
22,NKE,"NIKE, Inc.",74.15,25.35,37.97,0.5,-12.83,26.14,53.55,42.52,29.33,32.0,43.27,39.29,43.03,3.36,13.97,47.74,,,,,,-5.06,"53,289",-26.87,-45.96,"1,459,604",1.23,3.4
21,UBER,"Uber Technologies, Inc.",94.36,28.96,32.07,0.5,-11.02,31.64,47.79,43.33,2.67,0.04,38.98,40.67,46.75,9.31,7.43,58.18,,,,,,-14.68,"66,630",-53.07,-15.62,"1,521,199",2.18,1.0
43,BMY,Bristol-Myers Squibb Company,47.22,27.5,28.37,-0.34,-5.75,26.27,32.13,30.16,15.23,9.96,28.59,29.2,37.78,-9.38,-1.29,40.52,,,36.32,0.45,31.04,-9.41,"11,282",-55.58,-62.11,"728,272",1.22,7.85
312,NOTV,"Inotiv, Inc.",1.56,84.24,103.74,-1.47,-32.58,103.74,177.74,153.12,0.66,0.29,143.58,137.97,156.46,11.14,8.12,,,,,,,-52.72,375,0.0,1.9,"3,606",1.75,2.18
84,TDOC,"Teladoc Health, Inc.",7.72,47.41,51.23,0.52,-6.18,51.08,72.55,63.72,2.65,1.93,59.46,61.69,79.46,-3.97,-0.25,65.09,,,,,,-28.23,"8,944",-38.5,-56.69,"311,058",1.72,3.38
111,MMM,3M Company,154.0,25.77,27.85,0.5,-10.64,21.79,37.16,31.92,29.33,24.41,31.3,28.8,29.05,5.03,8.56,28.27,,,,,,-1.2,"5,060",-28.72,-64.68,"163,579",0.96,2.09
51,FUBO,fuboTV Inc.,3.99,72.64,70.3,0.54,-2.35,69.71,218.9,152.97,2.65,12.1,168.33,147.13,98.28,20.14,8.69,82.76,,,,,,-27.98,"22,412",-70.67,-62.47,"606,626",5.62,7.99
110,AR,Antero Resources Corporation,32.0,30.83,39.72,0.5,-9.44,39.65,54.23,49.4,0.66,1.45,47.47,45.65,46.75,12.07,2.34,41.26,,,,,,-7.03,"7,673",-11.9,-9.24,"163,886",0.68,-0.28
52,JBLU,JetBlue Airways Corporation,5.23,56.41,56.96,-0.18,-14.7,56.96,94.05,83.45,0.0,0.05,77.53,76.34,161.12,73.4,2.61,147.49,,,,,,-104.16,"5,544",-49.09,-87.45,"579,068",0.75,7.41
137,GDS,GDS Holdings Limited,34.07,56.34,64.48,0.53,-1.53,64.44,108.74,94.11,1.99,0.84,89.3,85.57,85.14,16.54,28.92,78.35,,,76.72,11.59,11.34,-20.66,"7,753",111.14,-11.67,"96,296",0.24,2.3
151,TCOM,Trip.com Group Limited,72.17,52.75,39.34,0.63,-1.67,37.17,54.85,46.02,15.23,7.97,44.57,48.4,42.36,-58.48,2.57,34.62,,,34.62,,0.4,-3.02,"4,944",21.21,-5.68,"81,657",0.56,4.77
344,ALRM,"Alarm.com Holdings, Inc.",56.3,29.03,26.74,0.8,-8.6,25.57,31.12,29.31,3.31,0.52,27.65,29.38,30.39,-6.41,-27.95,29.87,,,29.87,0.11,5.71,-3.65,95,0.0,30.14,"1,036",4.12,132.29
265,JAZZ,Jazz Pharmaceuticals plc,128.37,33.49,34.75,0.62,-8.37,26.47,43.77,36.97,33.11,35.63,36.2,34.42,56.49,-7.2,-23.77,113.55,,,,,,-21.74,715,9.66,13.49,"11,840",1.14,3.36
203,CNX,CNX Resources Corporation,29.15,19.17,29.13,0.49,-6.09,28.99,41.31,37.1,0.66,1.13,35.63,35.67,36.11,2.66,-9.6,34.94,,,34.94,,,-6.98,723,-7.9,0.42,"36,580",0.09,0.75
287,VRNS,"Varonis Systems, Inc.",57.31,36.17,27.48,0.59,-7.52,25.86,36.73,32.64,6.62,4.09,32.1,32.38,39.92,-42.34,20.26,41.04,,,,,,-12.43,384,-10.9,-67.04,"6,933",-1.13,26.26
283,HCAT,"Health Catalyst, Inc.",3.31,106.89,73.07,0.3,-0.39,53.9,74.03,61.49,92.72,98.86,67.78,64.44,129.88,39.13,51.73,,,,,,,-56.81,778,0.0,-41.94,"7,806",-0.4,-1.3
314,MTSI,"MACOM Technology Solutions Holdings, Inc.",131.28,43.82,35.28,0.53,-26.45,35.27,63.8,55.1,1.32,0.1,52.16,49.78,38.61,-1.05,-2.21,41.94,,,40.65,1.37,3.15,-3.32,242,4.76,-64.88,"3,107",0.19,3.36
18,PDD,PDD Holdings Inc.,126.89,29.37,37.77,0.53,-4.69,37.76,56.96,50.1,0.66,0.19,44.71,49.15,49.78,29.22,15.84,36.57,,,34.21,,1.68,-12.01,"89,050",70.54,-11.53,"1,847,574",0.51,4.01
251,NVMI,Nova Ltd.,278.29,56.38,51.41,0.54,-7.66,50.43,64.75,57.98,2.65,5.18,56.62,55.78,86.54,70.15,77.88,118.93,,,,,,-35.13,"2,587",-5.34,12.72,"14,317",4.76,23.52
143,MNKD,MannKind Corporation,5.55,93.54,64.71,0.51,1.68,32.89,64.71,39.14,99.34,99.98,53.74,48.02,90.17,-17.07,1.8,71.25,,,,,,-25.46,"1,727",-32.11,-80.01,"90,620",1.1,4.88
20,BABA,Alibaba Group Holding Limited,146.16,51.52,42.64,1.01,-0.13,42.28,56.82,50.45,1.99,5.09,50.05,48.54,45.73,2.06,7.23,45.45,,,,,,-3.08,"281,224",-20.68,-42.29,"1,612,673",5.14,11.41
285,JOYY,JOYY Inc.,63.4,35.01,28.67,-0.73,-1.17,25.77,52.81,42.62,8.61,3.03,40.36,40.56,39.54,16.16,31.54,20.35,,,,,,-10.87,693,-13.16,-75.73,"7,099",-0.85,53.72
296,JAMF,Jamf Holding Corp.,9.48,48.64,40.96,0.51,-7.99,31.34,47.41,39.98,43.05,58.31,41.24,39.71,81.84,-12.29,29.91,60.18,,,,,,-40.88,270,-0.74,61.68,"4,967",-0.52,-0.56
153,LPSN,"LivePerson, Inc.",0.97,130.23,94.78,0.5,-1.59,79.38,116.74,98.8,35.76,36.93,102.15,100.64,167.22,28.88,-17.11,,,,,,,-72.44,"1,717",12.22,-71.08,"77,700",0.1,1.6
67,V,Visa Inc.,343.35,16.45,20.36,0.52,-14.7,16.03,28.8,24.03,29.8,20.54,23.76,22.64,25.69,10.11,7.7,23.37,,,22.55,6.92,8.14,-5.33,"15,801",-31.93,-38.6,"374,659",1.61,3.84
336,NSIT,"Insight Enterprises, Inc.",127.46,66.52,42.28,0.25,-4.53,26.55,46.38,35.02,81.46,92.54,38.54,38.43,75.76,2.98,7.34,103.84,,,43.99,3.12,2.85,-33.48,685,0.0,1.18,"1,428",0.0,1247.17
134,FIVN,"Five9, Inc.",26.59,52.08,45.31,0.5,-14.94,40.42,57.38,51.38,19.87,13.29,50.71,48.91,58.57,0.21,1.85,58.42,,,,,,-13.26,"3,152",5.17,-33.28,"97,563",0.34,2.55
268,IMAX,IMAX Corporation,30.46,30.84,30.39,1.13,-4.91,28.36,37.03,34.58,7.28,1.28,33.37,34.64,35.17,57.56,-5.27,38.31,,,38.31,37.94,,-4.77,"1,419",-26.25,121.72,"11,192",9.14,11.02
122,GRPN,"Groupon, Inc.",22.97,79.96,83.24,0.51,1.33,75.8,99.18,89.85,25.83,16.69,83.27,86.23,82.31,9.54,5.99,84.64,,,,,,0.93,"12,060",-4.53,43.13,"120,363",12.76,18.53
83,BB,BlackBerry Limited,3.79,27.86,39.72,0.83,-12.6,39.59,80.12,64.95,1.99,0.74,61.15,58.97,79.6,0.72,-3.08,62.34,,,,,,-39.88,"6,500",-27.64,-44.77,"313,277",0.92,3.29
326,MGPI,"MGP Ingredients, Inc.",28.4,33.47,37.5,0.5,-6.16,37.06,62.22,44.12,1.32,21.69,38.83,49.27,44.54,-0.63,-30.77,49.04,,,,,,-7.04,177,-0.56,2.31,"2,273",1.34,2.99
247,CMI,Cummins Inc.,392.14,23.74,24.77,0.96,-18.44,23.79,38.53,33.05,9.93,5.36,31.81,29.73,37.09,25.33,-14.02,58.98,,,29.33,,,-12.32,"5,505",0.38,-1.52,"15,497",0.4,1.49
179,SPHR,Sphere Entertainment Co.,52.04,57.31,51.5,1.74,-9.95,38.3,67.64,57.72,31.79,26.63,58.57,55.0,66.39,9.12,9.97,112.9,,,,,,-14.89,"6,516",-50.63,92.67,"50,302",3.37,40.36
125,INDI,"indie Semiconductor, Inc.",4.09,67.4,78.09,0.32,-7.41,78.09,121.99,100.33,0.66,1.43,86.87,99.5,85.77,-12.13,-11.52,90.58,,,,,,-7.68,"2,559",-16.89,-37.66,"114,045",0.1,0.25
298,ZD,"Ziff Davis, Inc.",38.3,71.75,53.1,0.34,-7.42,37.23,60.96,48.1,84.77,77.64,51.56,48.92,52.51,-7.82,2.33,51.83,,,,,,0.59,958,1.81,-46.9,"4,859",0.35,0.77
219,CYRX,"Cryoport, Inc.",10.05,105.12,84.31,0.48,2.6,63.4,122.27,104.16,19.21,16.32,104.71,95.38,82.03,7.44,-2.93,80.52,,,,,,2.28,"3,903",0.0,23.28,"27,394",0.1,16.02
154,BBIO,"BridgeBio Pharma, Inc.",52.65,49.56,41.31,1.07,-4.47,41.08,64.25,55.02,1.32,2.57,51.93,52.81,56.91,-60.61,-56.07,59.99,,,59.99,,,-15.6,"8,730",-17.49,6.67,"77,223",2.09,7.59
249,CHRS,"Coherus BioSciences, Inc.",1.36,71.12,78.01,-0.81,-7.04,78.01,111.83,96.03,0.0,1.48,85.21,93.87,264.72,122.14,211.23,500.0,,,,,,-186.71,940,-31.54,-40.77,"14,605",4.47,8.07
286,HCI,"HCI Group, Inc.",172.71,33.19,31.36,0.71,0.68,30.61,48.91,35.45,9.93,20.9,32.57,39.83,47.29,-26.38,-20.99,49.85,,,,,,-15.93,"1,266",-0.94,-0.31,"6,960",1.46,5.58
189,SHAK,Shake Shack Inc.,97.16,58.33,45.3,0.5,-10.96,34.27,62.98,54.9,10.6,11.82,54.89,50.09,44.27,-13.5,-4.21,48.35,,,,,,1.03,"4,430",-22.53,2.24,"43,312",-0.88,-0.5
366,FARO,"FARO Technologies, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
117,NTNX,"Nutanix, Inc.",75.04,41.36,34.31,-1.02,-14.12,33.21,55.12,47.1,1.99,1.68,44.76,42.89,54.83,22.38,20.69,49.23,,,,,,-20.52,"5,967",-54.57,10.05,"147,035",1.64,2.3
44,MRK,"Merck & Co., Inc.",84.48,24.14,28.27,0.35,-6.0,19.12,34.66,30.01,30.46,30.97,29.87,27.23,35.43,-1.88,22.65,21.77,,,25.36,-24.63,-8.29,-7.16,"14,838",-52.69,-43.08,"712,239",1.3,4.91
81,ABBV,AbbVie Inc.,209.79,15.73,24.07,0.44,-3.29,24.07,33.0,29.89,0.0,0.02,26.11,28.13,24.29,-2.72,-4.52,18.92,,,20.17,-22.31,-20.3,-0.23,"9,654",-61.28,-25.1,"328,115",4.04,6.11
46,CVX,Chevron Corporation,156.09,18.16,20.13,0.78,-19.52,19.61,32.31,27.84,6.62,6.14,27.01,24.99,20.02,-16.93,-8.98,17.98,,,20.43,-4.85,-2.4,0.11,"18,017",-57.09,-56.57,"650,207",1.43,2.48
113,STWD,"Starwood Property Trust, Inc.",20.65,13.49,17.94,0.58,-23.71,15.19,27.24,22.82,29.14,14.22,22.78,20.75,18.08,-8.33,-29.03,9.25,,,9.25,-5.75,-63.05,-0.14,"6,186",0.68,-9.55,"152,546",1.61,2.17
199,UNIT,Uniti Group Inc.,7.18,76.12,55.72,0.26,4.84,41.75,55.85,47.13,99.34,99.17,52.23,50.03,62.16,12.38,10.39,62.05,,,62.05,10.19,15.94,-6.44,"3,052",-56.91,286.82,"37,970",-4.41,-4.07
208,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",27.65,34.22,35.25,0.07,-7.84,32.32,41.31,37.73,12.58,10.44,35.74,37.64,33.25,-15.38,-3.1,31.11,,,31.11,,,2.0,"6,561",-0.08,121.88,"32,657",3.79,4.24
96,SHEL,Shell plc,72.42,12.37,17.03,0.78,-26.15,16.98,29.37,25.44,1.32,4.2,24.14,23.19,21.46,-43.43,-25.08,,,,,,,-4.43,"32,131",111.65,156.15,"223,064",1.23,3.21
123,RCL,Royal Caribbean Cruises Ltd.,352.04,35.92,32.93,0.51,-22.08,32.64,56.19,48.0,1.99,2.09,46.66,42.56,69.88,22.39,36.6,110.91,,,,,,-36.95,"6,696",-32.4,-37.37,"117,548",1.3,3.05
68,LUV,Southwest Airlines Co.,31.07,35.39,38.72,0.89,-17.82,25.86,54.89,43.52,31.79,31.81,44.91,40.96,46.0,7.89,-15.69,43.64,,,40.86,3.02,0.93,-7.28,"10,755",-14.81,-38.09,"360,863",0.99,2.0
270,EVH,Evotec SE,10.07,53.04,71.31,0.21,-0.46,52.99,114.94,79.03,61.59,36.81,64.23,87.2,85.58,1.85,11.3,106.26,,,,,,-14.27,"2,076",1.62,-4.42,"10,979",1.29,1.45
250,LNTH,"Lantheus Holdings, Inc.",53.08,104.77,75.95,0.47,-0.93,45.87,78.1,60.55,84.11,95.89,65.9,63.75,47.82,-5.06,2.88,50.11,,,,,,28.14,"1,822",-12.32,-4.36,"14,382",2.88,8.38
155,OPK,"OPKO Health, Inc.",1.4,44.61,37.83,0.42,-5.52,32.94,44.39,40.26,21.19,19.82,40.15,39.16,86.71,0.76,-7.11,83.3,,,,,,-48.88,913,-26.01,-14.99,"76,667",1.22,1.2
97,XRX,Xerox Holdings Corporation,3.71,86.49,77.9,0.7,-5.56,44.57,89.05,66.76,82.78,82.07,73.2,67.59,127.91,-16.28,34.75,,,,,,,-50.0,"1,546",-23.69,-23.73,"216,233",0.16,1.25
138,SO,Southern Company (The),90.83,12.04,15.52,0.5,-1.56,15.52,22.59,19.85,0.67,0.48,18.74,17.97,18.96,18.31,-17.13,19.96,,,19.59,-0.28,5.48,-3.44,"4,972",-19.39,-36.69,"94,939",0.24,-1.92
142,AKAM,"Akamai Technologies, Inc.",78.32,31.28,31.27,0.56,-14.9,31.25,56.71,48.56,1.32,2.24,45.17,42.81,45.02,16.67,23.15,31.79,,,,,,-13.75,"5,051",-4.98,94.87,"90,653",-0.95,2.66
366,UPHL,Unknown (possibly a placeholder or delisted; no active match as of 2025),,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
194,SPR,"Spirit AeroSystems Holdings, Inc.",40.79,22.55,19.26,0.68,-22.34,19.15,32.31,28.44,2.65,1.97,26.86,26.45,40.17,1.85,34.32,,,,,,,-20.91,"3,823",-0.21,-10.84,"41,084",0.03,0.59
235,ALNY,"Alnylam Pharmaceuticals, Inc.",458.51,46.5,38.48,-1.22,-10.69,37.48,53.28,46.67,12.58,5.84,45.97,42.8,113.15,119.4,106.36,98.38,,,,,,-74.68,"4,148",-5.79,14.97,"19,512",0.3,4.63
16,AVGO,Broadcom Inc.,339.49,39.78,35.67,1.1,-19.53,33.75,77.67,61.91,2.65,0.37,54.53,56.96,85.84,87.62,69.03,111.07,,,,,,-50.17,"133,743",-71.53,-39.45,"2,059,678",3.54,13.06
300,PI,"Impinj, Inc.",193.23,81.63,62.87,0.89,-15.22,48.27,85.17,73.57,29.8,19.58,74.59,69.0,54.32,-62.34,-36.36,55.05,,,,,,8.55,"1,168",-0.43,33.79,"4,778",1.19,12.13
9,OPEN,Opendoor Technologies Inc.,6.18,205.3,182.05,0.37,0.67,70.21,182.29,103.92,99.34,98.13,145.84,129.5,161.42,-11.08,-1.64,170.49,,,,,,20.63,"300,202",-77.51,-69.42,"2,886,476",10.93,19.2
333,LCII,LCI Industries,103.15,33.25,32.51,0.38,-9.12,32.16,41.85,37.97,9.93,7.03,37.37,35.92,33.21,-24.66,-29.23,,,,,,,-0.7,440,0.0,-11.11,"1,519",2.57,4.11
104,KOS,Kosmos Energy Ltd.,1.66,56.47,71.72,0.18,-12.01,63.83,98.14,85.89,27.81,13.15,81.24,78.51,168.55,18.28,72.27,,,,,,,-96.83,"1,895",-16.22,-60.33,"186,053",0.22,2.24
352,CDP,"CPI Aerostructures, Inc.",30.47,18.21,18.56,0.11,-3.63,18.56,23.81,21.77,0.66,0.69,21.3,20.19,27.19,-37.83,-32.03,18.76,,,18.76,-20.86,37.09,-8.64,86,0.0,-47.24,593,0.34,41.19
88,MCHP,Microchip Technology Incorporated,64.77,38.22,46.91,0.56,-26.85,37.0,79.08,65.11,30.46,12.49,63.04,57.32,60.46,24.6,8.59,43.55,,,,,,-13.55,"23,286",-13.33,-46.06,"271,540",0.85,-2.51
29,WOLF,"Wolfspeed, Inc.",1.7,113.72,283.64,2.2,1.81,150.33,308.23,222.96,78.15,84.6,243.22,222.55,296.99,4.6,-0.32,324.99,,,,,,-13.35,"231,675",496.1,530.12,"1,042,218",1.87,3.41
186,ATEC,"Alphatec Holdings, Inc.",16.14,82.52,56.12,0.22,-2.49,46.14,77.89,59.63,49.01,36.75,56.34,66.32,56.59,-18.41,7.29,,,,,,,-0.47,"5,494",4.05,84.86,"46,227",2.3,13.98
103,NET,"Cloudflare, Inc.",216.12,35.78,38.86,0.58,-14.7,38.73,65.25,56.65,1.99,0.35,53.61,50.64,89.7,16.03,30.51,89.22,,,,,,-50.84,"9,928",-43.05,-24.55,"189,836",3.38,2.98
220,NEO,NeoGames S.A.,7.93,102.01,96.61,0.44,-0.95,62.0,107.12,88.93,60.93,71.46,93.09,81.76,86.06,19.44,38.54,85.42,,,,,,10.55,"2,823",-1.64,-34.52,"27,155",1.61,5.46
226,CAMT,Camtek Ltd.,83.47,51.92,47.35,0.89,-15.55,46.98,72.39,64.41,1.99,0.08,61.37,60.23,63.17,40.2,27.68,76.54,,,,,,-15.82,826,-2.36,-21.56,"21,814",0.07,7.48
261,PODD,Insulet Corporation,350.72,32.91,40.75,0.5,-4.68,24.71,46.94,38.89,45.03,59.29,38.92,35.62,31.29,-3.08,2.28,33.11,,,,,,9.46,"2,094",-3.77,9.29,"12,095",2.2,4.93
182,UPWK,Upwork Inc.,15.93,51.2,46.23,0.51,-5.96,45.71,62.3,52.72,4.64,5.49,49.03,53.05,64.58,14.17,-48.84,,,,,,,-18.35,"1,496",-43.86,-56.18,"49,441",0.32,8.78
340,ECPG,"Encore Capital Group, Inc.",44.0,35.11,48.09,0.77,-11.14,24.41,73.07,57.87,17.22,25.07,57.51,50.66,87.68,36.01,100.12,75.87,,,,,,-39.59,229,16.24,1.33,"1,179",10.7,13.26
303,HLX,"Helix Energy Solutions Group, Inc.",6.25,40.25,49.58,0.37,-10.65,34.84,63.53,52.25,32.45,38.45,53.61,49.97,108.86,50.43,94.4,47.16,,,47.16,-6.46,-3.25,-59.29,389,2.91,-12.19,"4,430",0.89,-1.45
269,SKIN,The Beauty Health Company,2.34,94.02,128.96,0.5,0.66,69.0,136.67,107.28,71.52,80.21,113.09,105.1,129.26,-22.82,8.93,157.15,,,,,,-0.31,131,-3.68,-20.61,"11,048",0.29,0.32
28,XOM,Exxon Mobil Corporation,111.25,18.32,21.02,0.87,-11.21,19.03,29.65,25.83,29.8,11.6,25.33,24.11,27.5,23.88,22.77,25.04,,,23.68,-1.08,23.75,-6.48,"49,865",-27.22,-0.71,"1,048,948",2.91,16.83
241,NTRA,"Natera, Inc.",172.89,37.51,36.43,1.03,-16.09,36.23,57.04,47.88,1.32,0.01,44.1,45.82,43.27,-36.82,-41.31,42.81,,,41.28,-7.39,-16.73,-6.84,"2,006",1.62,48.26,"17,605",0.1,1.32
243,PSN,Parsons Corporation,73.86,28.84,29.56,0.61,3.05,27.59,44.56,38.52,5.3,3.26,36.79,35.56,72.57,121.09,19.96,113.78,,,,,,-43.01,711,0.57,-77.64,"16,364",0.27,-12.06
338,LIVN,LivaNova PLC,58.31,42.99,47.54,0.2,-2.9,25.47,56.23,46.39,43.71,55.0,47.45,42.37,39.47,6.17,1.09,39.94,,,39.94,,2.52,8.07,303,0.0,3.41,"1,286",1.66,17.34
278,ENOV,Enovis Corporation,31.31,45.66,53.34,0.21,-5.71,31.58,59.65,45.83,76.16,79.8,50.23,45.66,60.1,-1.56,5.17,54.29,,,,,,-6.76,347,0.0,-22.02,"8,780",0.11,-0.31
260,CMRC,Costar Technologies Inc.,4.74,62.53,44.11,0.69,-5.93,39.98,53.57,47.32,15.89,16.45,46.81,48.09,65.85,-14.54,-8.09,,,,,,,-21.74,"1,284",-52.02,296.3,"12,119",15.25,17.6
127,PSEC,Prospect Capital Corporation,2.88,28.28,26.04,0.5,-12.14,26.04,35.45,30.99,0.0,0.18,27.7,30.37,107.05,-5.34,4.74,89.46,,,,,,-81.01,"2,214",-12.14,-81.63,"109,434",1.27,1.81
366,CAMP,CalAmp Corp.,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
32,RKLB,Rocket Lab Corporation,45.96,67.47,73.74,-0.79,-3.3,73.74,107.66,92.4,0.0,1.86,88.0,88.87,83.12,-12.2,-27.47,85.3,,,85.3,3.92,,-9.38,"33,640",-65.54,-71.6,"925,576",1.39,6.72
218,PTCT,"PTC Therapeutics, Inc.",58.19,60.68,59.22,0.11,-3.16,48.94,65.73,59.91,43.05,43.89,55.91,57.8,65.87,28.64,45.04,54.98,,,,,,-6.65,"1,854",-0.16,-0.54,"27,551",0.35,-4.75
342,NVST,Envista Holdings Corporation,20.87,46.86,39.57,-0.23,-9.25,36.97,48.23,43.88,17.88,11.7,43.26,41.96,43.83,-5.13,-41.74,50.13,,,50.13,5.01,-23.81,-4.26,214,0.0,0.47,"1,071",0.09,0.28
4,SOFI,"SoFi Technologies, Inc.",25.67,52.91,47.31,0.73,-15.27,47.2,76.11,67.07,2.65,0.26,64.9,61.06,59.38,-24.14,-19.91,52.91,,,56.85,,,-12.06,"121,516",-64.43,-64.1,"3,918,187",2.02,5.25
19,JD,"JD.com, Inc.",33.57,29.51,33.29,0.73,-4.06,33.22,62.28,49.3,1.32,1.44,43.13,50.51,45.13,20.7,-6.52,47.43,,,46.15,,5.35,-11.83,"271,140",-18.72,36.62,"1,717,581",6.81,20.15
120,CHGG,"Chegg, Inc.",1.59,110.32,110.09,0.49,3.2,86.77,122.32,109.13,56.95,54.32,112.72,105.89,188.93,31.97,39.87,184.47,,,,,,-78.83,"13,840",-8.89,143.15,"126,168",0.13,13.26
318,MIRM,"Mirum Pharmaceuticals, Inc.",76.13,48.65,40.3,0.16,-4.11,36.48,43.97,40.24,58.28,51.27,41.16,39.92,150.63,235.6,152.36,132.41,,,,,,-110.33,459,0.88,20.47,"2,933",1.14,5.58
106,MTCH,"Match Group, Inc.",38.22,39.03,34.59,0.67,-5.76,34.41,47.68,40.52,2.65,5.34,37.11,39.77,29.99,-20.56,-25.44,33.07,,,39.19,1.35,4.17,4.6,"3,650",-45.93,-49.92,"176,662",0.33,-5.34
212,BLMN,"Bloomin' Brands, Inc.",6.88,119.1,91.39,0.5,-3.5,49.54,98.44,76.63,84.77,86.31,85.18,77.11,94.84,-4.36,9.59,62.86,,,,,,-3.45,"1,326",2.79,-22.73,"31,672",-2.21,-0.89
253,HTHT,H World Group Limited,37.02,33.08,27.5,0.07,-10.91,27.5,51.49,39.76,0.66,0.91,35.17,41.42,36.45,-5.01,57.96,32.33,,,32.33,36.51,-10.38,-8.95,"14,424",-38.68,4450.16,"13,463",-13.32,-13.23
306,HLIT,Harmonic Inc.,9.94,37.2,37.61,0.46,-8.4,37.59,61.8,48.52,0.66,6.38,43.56,49.5,55.59,-1.05,19.95,,,,,,,-17.98,479,-3.82,-1.64,"4,016",1.34,11.8
149,GOSS,"Gossamer Bio, Inc.",2.76,97.37,87.56,0.58,1.23,70.53,102.45,88.46,33.77,45.06,89.7,84.2,71.39,-43.91,-46.98,49.11,,,49.11,,,16.17,"1,328",-18.58,-11.41,"86,550",0.34,4.87
171,FOUR,"Shift4 Payments, Inc.",87.55,56.56,46.36,0.29,-9.28,41.23,64.0,55.14,7.28,5.37,52.78,50.3,42.91,-11.42,-10.15,42.06,,,,,,3.46,"16,743",-4.19,878.55,"61,541",1.09,15.79
92,SABR,Sabre Corporation,1.73,131.04,88.15,0.5,-10.04,57.34,104.24,79.58,84.77,75.53,86.26,80.89,105.61,16.44,7.36,64.41,,,,,,-17.46,"10,776",-0.5,-3.46,"235,521",0.19,1.76
319,GVA,Granite Construction Incorporated,106.62,32.54,24.28,1.13,-8.49,23.47,31.17,27.94,11.26,5.9,28.14,26.54,100.81,341.6,78.33,55.78,,,,,,-76.53,452,1.35,-45.67,"2,899",0.62,2.95
102,XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",9.91,44.5,50.46,0.21,-4.3,47.56,73.33,64.23,7.95,5.95,61.86,60.18,66.84,-37.77,31.33,,,,,,,-16.38,"1,048",11.02,-45.67,"200,103",0.19,0.38
341,MMSI,"Merit Medical Systems, Inc.",91.23,21.41,27.1,0.42,-10.98,20.36,37.63,30.81,29.14,25.83,31.46,28.64,42.59,3.75,53.82,29.13,,,29.13,1.46,19.87,-15.49,844,0.12,15.78,"1,158",0.0,-0.69
187,AXON,"Axon Enterprise, Inc.",718.25,58.42,48.04,1.1,-4.34,47.14,70.69,59.13,5.96,5.08,55.93,55.83,128.66,44.49,92.74,44.42,,,44.42,,,-80.62,"3,442",-20.58,-19.56,"44,800",0.68,4.75
254,XERS,"Xeris Biopharma Holdings, Inc.",7.65,62.32,58.61,-0.09,-4.45,41.2,67.43,57.1,44.37,57.22,58.48,54.47,61.62,-28.52,-42.19,,,,,,,-3.01,891,-2.94,-30.72,"13,096",0.15,0.54
310,BHR,Braemar Hotels & Resorts,2.88,74.83,63.54,0.97,-1.3,45.53,66.69,54.75,96.69,91.8,59.18,55.9,42.2,-55.55,-45.59,,,,,,,21.34,162,-4.71,-56.68,"3,679",0.63,3.28
7,AAL,"American Airlines Group, Inc.",12.87,50.21,49.74,0.23,-21.94,43.43,68.46,58.77,27.81,15.25,57.97,55.11,69.37,28.52,21.43,58.99,,,49.65,-6.5,4.25,-19.64,"66,034",-51.97,-52.07,"3,143,707",2.24,2.05
317,WK,Workiva Inc.,79.61,91.95,57.91,0.66,-4.49,39.82,64.01,49.35,84.77,87.85,56.38,50.43,77.38,-11.96,7.78,48.67,,,,,,-19.47,292,0.0,2.1,"2,943",0.38,3.52
10,RIVN,"Rivian Automotive, Inc.",13.89,45.8,43.93,0.47,-2.09,43.5,79.21,63.56,1.32,4.66,58.26,62.18,69.89,-16.37,-4.11,116.82,,,58.82,,1.61,-25.95,"43,672",-66.89,-59.45,"2,844,265",2.17,5.41
214,ATI,ATI Inc.,75.02,64.17,49.92,1.13,-8.87,33.3,63.03,51.09,34.44,44.79,52.26,47.96,43.11,-5.92,7.92,,,,,,,6.81,"3,256",0.43,-40.54,"31,587",1.21,8.89
